Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
1899.0,,New_Sentence,New_Sentence,New_Sentence,
1900.0,amzzud,tini,[t-ini],[2FS-say:pf],V
1901.0,amzzud,jas,[i-a-s],[to-dat-3S],
1902.0,amzzud,a,[a],[voc],
1903.0,amzzud,sidi,[sidi],[my lord],N
1904.0,amzzud,tna,[t-na],[t-na],
1905.0,amzzud,jak,[i-a-k],[to-dat-2MS],
1906.0,amzzud,lalla,[lalla],[lalla],
1907.0,amzzud,skrijjid,[skr-i-jji-d],[2S:do:ao-to-1S-deic],V
1908.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
1909.0,amzzud,zund,[zund],[a-s],
1910.0,amzzud,igllb,[i-gllb],[3MS-turn],V
1911.0,amzzud,fllas,[flla-s],[on-3MS],
1912.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
1913.0,amzzud,jutstt,[i-ut-stt],[3MS-hit:pf-stt],V
1914.0,amzzud,s,[s],[with],
1915.0,amzzud,ja,[ja],[one:M],
1916.0,amzzud,wbariq,[w-bariq],[SMCS-slap],N
1917.0,amzzud,turri,[t-urri],[3FS-return:pf],V
1918.0,amzzud,d,[d],[d],
1919.0,amzzud,ar,[ar],[AR],
1920.0,amzzud,talla,[t-alla],[3FS-cry:pf],V
1921.0,amzzud,ig,[i-g],[3MS-be:ao],V
1922.0,amzzud,uʃfnaʒi,[u-ʃfnaʒ-i],[SMCS-Manufacturer beignet],N
1923.0,amzzud,taʁwijit,[ta-ʁwiji-t],[FFSS-shout],N
1924.0,amzzud,wakk,[wakk],[wakk],
1925.0,amzzud,wakk,[wakk],[wakk],
1926.0,amzzud,tskrtaχ,[t-skr-t-aχ],[2MS-do:pf-dat-1P],V
1927.0,amzzud,tt,[tt],[Obj:3S],
1928.0,amzzud,tawajja,[tawajja],[slave],N
1929.0,amzzud,wgllid,[w-gllid],[SMCS-the king],N
1930.0,amzzud,a,[ad],[AD:Comp],
1931.0,amzzud,jann,[jann],[jann],
1932.0,amzzud,tut,[t-ut],[2S-hit(walk):pf],V
1933.0,amzzud,stt,[stt],[Obj:3S],
1934.0,amzzud,!safi,[!safi],[that's it],
1935.0,amzzud,tgit,[t-gi-t],[2S-do:pf-2S],V
1936.0,amzzud,aʁ,[a-ʁ],[dat-1MP],
1937.0,amzzud,agwri,[agwri],[a problem],N
1938.0,amzzud,nkkin,[nkkin],[1P:we/us],
1939.0,amzzud,ula,[ula],[or],
1940.0,amzzud,kijji,[kijji],[2MS],
1941.0,amzzud,jini,[i-ini],[3MS-say:ao],V
1942.0,amzzud,jas,[i-a-s],[to-dat-3S],
1943.0,amzzud,ur,[ur],[neg],
1944.0,amzzud,t!ksutt,[t-!ksud-t],[2S-be afraid:pf],V
1945.0,amzzud,walu,[walu],[nothing],N
1946.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
1947.0,amzzud,tlkmnn,[t-lkm-nn],[3FS-arrive:pf-deic],V
1948.0,amzzud,twajja,[twajja],[slave],N
1949.0,amzzud,tafruχt,[ta-fruχ-t],[FFSS:girl],N
1950.0,amzzud,ar,[ar],[AR],
1951.0,amzzud,talla,[t-alla],[3FS-cry:pf],V
1952.0,amzzud,tini,[t-ini],[2FS-say:pf],V
1953.0,amzzud,jas,[i-a-s],[to-dat-3S],
1954.0,amzzud,maʕna,[maʕna],[it means],
1955.0,amzzud,lliʁ,[lliʁ],[RelPro],
1956.0,amzzud,nn,[nn],[nn],
1957.0,amzzud,ur,[ur],[neg],
1958.0,amzzud,tfilt,[t-fil-t],[2S-leave:pf],V
1959.0,amzzud,!ttbsil,[!ttbsil],[the dish],N
1960.0,amzzud,a,[ad],[AD:Comp],
1961.0,amzzud,jamd,[i-a-m-d],[3MS-dat-2FS-deic],
1962.0,amzzud,iskr,[i-skr],[3MS-do:pf],V
1963.0,amzzud,uʃfnaʒi,[u-ʃfnaʒ-i],[SMCS-Manufacturer beignet],N
1964.0,amzzud,lħlwa,[l-ħlwa],[the candy],N
1965.0,amzzud,zund,[zund],[a-s],
1966.0,amzzud,χta,[χ-ta],[DemPronFS:this one],
1967.0,,New_Sentence,New_Sentence,New_Sentence,
1968.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
1969.0,amzzud,jas,[i-a-s],[to-dat-3S],
1970.0,amzzud,a,[a],[voc],
1971.0,amzzud,lalla,[lalla],[lalla],
1972.0,amzzud,bħra,[bħra],[barely],
1973.0,amzzud,nn,[nn],[nn],
1974.0,amzzud,zzigzʁ,[zzigz-ʁ],[run through-1S],V
1975.0,amzzud,nniʁ,[nni-ʁ],[say:pf-1S],V
1976.0,amzzud,i,[i],[to],
1977.0,amzzud,!wmʒʒudlli,[!w-mʒʒud-lli],[SMCS-mʒʒud-RelPro] ,N
1978.0,amzzud,skr,[skr],[2S:do:Imper],V
1979.0,amzzud,zund,[zund],[a-s],
1980.0,amzzud,lħlwa,[l-ħlwa],[the candy],N
1981.0,amzzud,jad,[jad],[this],
1982.0,amzzud,jut,[i-ut],[3MS-hit:pf],V
1983.0,amzzud,i,[i],[to],
1984.0,amzzud,jji,[iji],[dat:1S],
1985.0,amzzud,s,[s],[with],
1986.0,amzzud,ja,[ja],[one:M],
1987.0,amzzud,wbariq,[w-bariq],[SMCS-slap],N
1988.0,amzzud,gllbʁd,[gllb-ʁ-d],[return:pf-1S-deic],V
1989.0,amzzud,ar,[ar],[AR],
1990.0,amzzud,allaʁ,[alla-ʁ],[cry:pf-1S],V
1991.0,,New_Sentence,New_Sentence,New_Sentence,
1992.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
1993.0,amzzud,jas,[i-a-s],[to-dat-3S],
1994.0,amzzud,maχχ,[maχχ],[why],
1995.0,,New_Sentence,New_Sentence,New_Sentence,
1996.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
1997.0,amzzud,jas,[i-a-s],[to-dat-3S],
1998.0,amzzud,zzigzʁnn,[zzigz-ʁ-nn],[run through-1S-deic],V
1999.0,amzzud,dirikt,[dirikt],[straight],
2000.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2001.0,amzzud,jas,[i-a-s],[to-dat-3S],
2002.0,amzzud,illa,[i-lla],[3MS-be:pf],V
2003.0,amzzud,ʁinn,[ʁinn],[over there],
2004.0,amzzud,ssrbis,[ssrbis],[waiting line],N
2005.0,,New_Sentence,New_Sentence,New_Sentence,
2006.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
2007.0,amzzud,jas,[i-a-s],[to-dat-3S],
2008.0,amzzud,ijjih,[ijjih],[yes],
2009.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2010.0,amzzud,jas,[i-a-s],[to-dat-3S],
2011.0,amzzud,maniʁ,[maniʁ],[where],
2012.0,amzzud,km,[km],[km],
2013.0,amzzud,jut,[i-ut],[3MS-hit:pf],V
2014.0,,New_Sentence,New_Sentence,New_Sentence,
2015.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2016.0,amzzud,jas,[i-a-s],[to-dat-3S],
2017.0,amzzud,tasga,[ta-sga],[the side],N
2018.0,amzzud,ja,[ja],[dem],
2019.0,,New_Sentence,New_Sentence,New_Sentence,
2020.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
2021.0,amzzud,jas,[i-a-s],[to-dat-3S],
2022.0,amzzud,gllb,[gllb],[return:ao:2S],V
2023.0,amzzud,χtann,[χ-ta-nn],[DemPronFS:that one],
2024.0,amzzud,!jadnin,[!jadnin],[an other],
2025.0,amzzud,tut,[t-ut],[2S-hit(walk):pf],V
2026.0,amzzud,stt,[stt],[Obj:],
2027.0,amzzud,gis,[gi-s],[loc:3MS],
2028.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2029.0,amzzud,jas,[i-a-s],[to-dat-3S],
2030.0,amzzud,sir,[sir],[sir],
2031.0,amzzud,tgt,[t-g-t],[2S-do:ao],V
2032.0,amzzud,ssrbis,[ssrbis],[waiting line],N
2033.0,amzzud,arkiʁ,[arkiʁ],[until],
2034.0,amzzud,tlkm,[t-lkm],[3FS-arrive:pf],V
2035.0,amzzud,twala,[t-wala],[round],N
2036.0,amzzud,nm,[n-m],[PossDet:2FS],
2037.0,amzzud,tinit,[t-ini-t],[2FS-say:ao-],V
2038.0,amzzud,as,[a-s],[dat-3S],
2039.0,amzzud,!sbaħ,[!sbaħ],[morning],N
2040.0,amzzud,lχir,[l-χir],[lot of good],N
2041.0,amzzud,a,[a],[voc],
2042.0,amzzud,sidi,[sidi],[my lord],N
2043.0,amzzud,a,[ad],[AD:Comp],
2044.0,amzzud,jzijn,[i-zijn],[3MS-zijn],
2045.0,amzzud,!rbbi,[!rbbi],[God],N
2046.0,amzzud,!ssniʕt,[!ssniʕt],[practice],N
2047.0,amzzud,ad,[ad],[AD:Comp],
2048.0,amzzud,jawi,[i-awi],[3MS-bring:Impf],V
2049.0,amzzud,!rbbi,[!rbbi],[God],N
2050.0,amzzud,ttajsir,[ttajsir],[the facility],N
2051.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
2052.0,amzzud,jak,[i-a-k],[to-dat-2MS],
2053.0,amzzud,lalla,[lalla],[lalla],
2054.0,amzzud,skr,[skr],[2S:do:Imper],V
2055.0,amzzud,lmarka,[l-marka],[the type],N
2056.0,amzzud,jad,[jad],[DemDet:this],
2057.0,amzzud,ʁ,[ʁ],[of],
2058.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2059.0,amzzud,s,[s],[at],
2060.0,amzzud,!sbaħ,[!sbaħ],[morning],N
2061.0,amzzud,tfltasnn,[t-fl-t-as-nn],[2S-run away:pf-dat:3MP],V
2062.0,amzzud,!tbsil,[!tbsil],[dish],N
2063.0,amzzud,taʃkdd,[t-aʃk-dd],[2S-come in:ao-deic],V
2064.0,,New_Sentence,New_Sentence,New_Sentence,
2065.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2066.0,amzzud,jas,[i-a-s],[to-dat-3S],
2067.0,amzzud,waχχa,[waχχa],[even if],
2068.0,amzzud,a,[a],[voc],
2069.0,amzzud,lalla,[lalla],[lalla],
2070.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2071.0,amzzud,turrid,[t-urri-d],[3FS-return:pf-deic],V
2072.0,amzzud,twajja,[twajja],[slave],N
2073.0,amzzud,dar,[dar],[to],
2074.0,amzzud,bu,[bu],[owner],
2075.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2076.0,amzzud,t!amz,[t-!amz],[3FS-hold:ao],V
2077.0,amzzud,ssrbis,[ssrbis],[waiting line],N
2078.0,amzzud,inkr,[i-nkr],[3MS-get up:pf],V
2079.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
2080.0,amzzud,inzl,[i-nzl],[3MS-annouce:pf],V
2081.0,amzzud,i,[i],[to],
2082.0,amzzud,!lbbatron,[!lbbatron],[the bos],N
2083.0,amzzud,hann,[hann],[presentative],
2084.0,amzzud,tawajja,[tawajja],[slave],N
2085.0,amzzud,turrid,[t-urri-d],[3FS-return:pf-deic],V
2086.0,amzzud,tskr,[t-skr],[3FS-do:pf],V
2087.0,amzzud,ssrbis,[ssrbis],[waiting line],N
2088.0,amzzud,zund,[zund],[a-s],
2089.0,amzzud,middn,[middn],[people],N
2090.0,,New_Sentence,New_Sentence,New_Sentence,
2091.0,amzzud,tlkm,[t-lkm],[3FS-arrive:pf],V
2092.0,amzzud,tt,[t-d],[Obj:3S-deic],
2093.0,amzzud,twala,[t-wala],[round],N
2094.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2095.0,amzzud,jas,[i-a-s],[to-dat-3S],
2096.0,amzzud,ʁajlli,[ʁ-aj-lli],[DemPro-Deic:that-RelPro],
2097.0,amzzud,illan,[i-lla-n],[which-be-partic],
2098.0,amzzud,tfl,[t-fl],[2S-run away:pf],V
2099.0,amzzud,as,[a-s],[dat-3S],
2100.0,amzzud,lʕunwan,[l-ʕunwan],[the adress],N
2101.0,amzzud,tfl,[t-fl],[2S-run away:pf],V
2102.0,amzzud,!ttbsil,[!ttbsil],[the dish],N
2103.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2104.0,amzzud,jull,[i-ull],[3MS-raise],V
2105.0,amzzud,lmʕllm,[l-mʕllm],[master],N
2106.0,amzzud,asdl,[a-sdl],[MFSS-lid],N
2107.0,amzzud,f,[f],[on],
2108.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2109.0,amzzud,jafinn,[i-af-inn],[3MS-find:pf-deic],V
2110.0,amzzud,l!marka,[l-!marka],[the type],N
2111.0,amzzud,jann,[jann],[jann],
2112.0,amzzud,ur,[ur],[neg],
2113.0,amzzud,as,[a-s],[dat:3MS],
2114.0,amzzud,issin,[i-ssin],[3MS-know:Impf],V
2115.0,amzzud,jawi,[i-awi],[3MS-bring:ao],V
2116.0,amzzud,t,[t],[Obj:3FS],
2117.0,amzzud,ar,[ar],[AR],
2118.0,amzzud,t,[t],[Obj:3S],
2119.0,amzzud,isaka,[i-saka],[3MS-show:ao],V
2120.0,amzzud,dar,[dar],[to],
2121.0,amzzud,iʃfnaʒin,[i-ʃfnaʒ-in],[MPFS-manufacturer beignet],N
2122.0,,New_Sentence,New_Sentence,New_Sentence,
2123.0,amzzud,wannann,[wanna-nn],[the one 3MS-deic],
2124.0,amzzud,ukan,[ukan],[just],
2125.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
2126.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2127.0,amzzud,jas,[i-a-s],[to-dat-3S],
2128.0,amzzud,ur,[ur],[neg],
2129.0,amzzud,as,[a-s],[dat:3MS],
2130.0,amzzud,akkw,[akkw],[not even],
2131.0,amzzud,tssnt,[t-ssn-t],[2MS-know:ao],V
2132.0,amzzud,kijji,[kijji],[2MS],
2133.0,amzzud,lli,[lli],[RelPro],
2134.0,amzzud,igan,[i-ga-n],[3MS-be-partic],V
2135.0,amzzud,lamin,[l-amin],[representing craftsmen],N
2136.0,amzzud,a,[ad],[AD:Comp],
2137.0,amzzud,jas,[i-a-s],[to-dat-3S],
2138.0,amzzud,ssnʁ,[ssn-ʁ],[know:pf-1S],V
2139.0,amzzud,nkki,[nkki],[1S:me],N
2140.0,,New_Sentence,New_Sentence,New_Sentence,
2141.0,amzzud,maχ,[maχ],[why],
2142.0,amzzud,t,[t],[Obj:3S],
2143.0,amzzud,za,[za],[maybe],
2144.0,amzzud,ufiʁ,[ufi-ʁ],[find:pf-1S],V
2145.0,amzzud,aʃfnaʒi,[a-ʃfnaʒ-i],[MFSS-Manufacturer beignet],N
2146.0,amzzud,issn,[i-ssn],[3MS-know:pf],V
2147.0,amzzud,iʁ,[iʁ],[if],
2148.0,amzzud,ur,[ur],[neg],
2149.0,amzzud,iskir,[i-skir],[3MS-do:pf],V
2150.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2151.0,amzzud,zund,[zund],[a-s],
2152.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
2153.0,amzzud,ra,[ra],[ra:Fut],
2154.0,amzzud,jbbi,[i-bbi],[3MS-cat:pf],V
2155.0,amzzud,lmalik,[l-malik],[the-king],N
2156.0,amzzud,agaju,[a-gaju],[MFSS-head],N
2157.0,amzzud,ns,[n-s],[of-3S],
2158.0,,New_Sentence,New_Sentence,New_Sentence,
2159.0,amzzud,ur,[ur],[neg],
2160.0,amzzud,tlli,[t-lli],[3FS-be:pf],V
2161.0,amzzud,lħnant,[l-ħnan-t],[tenderness],N
2162.0,,New_Sentence,New_Sentence,New_Sentence,
2163.0,amzzud,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
2164.0,amzzud,uʃfnaʒi,[u-ʃfnaʒ-i],[SMCS-Manufacturer beignet],N
2165.0,amzzud,lliʁ,[lliʁ],[RelPro],
2166.0,amzzud,as,[a-s],[dat:3MS],
2167.0,amzzud,laħ,[laħ],[laħ],
2168.0,amzzud,kra,[kra],[some],
2169.0,amzzud,ma,[ma],[what],
2170.0,amzzud,jas,[i-a-s],[to-dat-3S],
2171.0,amzzud,iskarn,[i-skar-n],[3MS-do-partic],V
2172.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2173.0,amzzud,jaʃkd,[i-aʃk-d],[3MS-come:ao-deic],V
2174.0,amzzud,iʁr,[i-ʁr],[3MS-call:pf],V
2175.0,amzzud,i,[i],[to],
2176.0,amzzud,!ttlba,[!ttlba],[master:P],N
2177.0,amzzud,issufʁ,[i-ss-ufʁ],[3MS-caus-go out:pf],V
2178.0,amzzud,sslukt,[ssluk-t],[the verses of the Koran],N
2179.0,,New_Sentence,New_Sentence,New_Sentence,
2180.0,amzzud,inkr,[i-nkr],[3MS-get up:pf],V
2181.0,amzzud,!sbaħ,[!sbaħ],[morning],N
2182.0,amzzud,zikk,[zikk],[early],
2183.0,amzzud,i!ttudda,[i-!ttudda],[3MS-!ttudda],V
2184.0,amzzud,ilsid,[i-ls-id],[3MS-dress:pf-deic],V
2185.0,amzzud,lksut,[l-ksut],[clothes],N
2186.0,amzzud,tasggwant,[t-asggwan-t],[black],
2187.0,amzzud,ar,[ar],[AR],
2188.0,amzzud,ittqql,[i-ttqql],[3MS-wait for:Impf],V
2189.0,amzzud,s,[s],[to],
2190.0,amzzud,lmχaznija,[l-mχazni-ja],[guardians of peace],N
2191.0,amzzud,at,[ad],[AD:Comp],
2192.0,amzzud,t,[t],[Obj:3S],
2193.0,amzzud,inn,[inn],[deic],
2194.0,amzzud,awin,[awi-n],[take:ao-3MP],V
2195.0,amzzud,ad,[ad],[AD:Comp],
2196.0,amzzud,bbin,[bbi-n],[cut:pf-3MP],V
2197.0,amzzud,agaju,[a-gaju],[MFSS-head],N
2198.0,amzzud,ns,[n-s],[of-3S],
2199.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2200.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2201.0,amzzud,ntta,[ntta],[3MS:he],
2202.0,amzzud,iskkus,[i-skkus],[3MS-stay:pf],V
2203.0,amzzud,ajlliʁ,[ajlliʁ],[until],
2204.0,amzzud,iffu,[i-ffu],[it-be morning:pf],V
2205.0,amzzud,lħal,[l-ħal],[the time],N
2206.0,amzzud,igllb,[i-gllb],[3MS-turn:pf],V
2207.0,amzzud,talχatmt,[ta-l-χatm-t],[FFSS-ring],N
2208.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2209.0,amzzud,jas,[i-a-s],[to-dat-3S],
2210.0,amzzud,l!marka,[l-!marka],[the type],N
2211.0,amzzud,jad,[jad],[this],
2212.0,amzzud,ʁ,[ʁ],[of],
2213.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2214.0,amzzud,ad,[ad],[AD:Comp],
2215.0,amzzud,i,[i],[to me],
2216.0,amzzud,ttrs,[tt-rs],[3MS-put:Impf],V
2217.0,,New_Sentence,New_Sentence,New_Sentence,
2218.0,amzzud,ttrsd,[tt-rs-d],[put:pf-deic],V
2219.0,amzzud,l!markalli,[l-!marka-lli],[the type-RelPro] ,N
2220.0,amzzud,iktur,[i-ktur],[3MS-be a lot:pf],
2221.0,amzzud,!ttbsil,[!ttbsil],[the dish],N
2222.0,amzzud,idl,[i-dl],[3MS-cover:pf],V
2223.0,amzzud,t,[t],[Obj:3S],
2224.0,amzzud,daʁ,[daʁ],[once again],
2225.0,amzzud,s,[s],[s],
2226.0,amzzud,usdl,[u-sdl],[SMCS-lid],
2227.0,amzzud,ns,[n-s],[of-3S],
2228.0,amzzud,jaʒʒi,[i-a-ʒʒi],[3MS-let:pf],V
2229.0,amzzud,t,[t],[Obj:3S],
2230.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2231.0,amzzud,jaʃkid,[i-aʃki-d],[3MS-come:pf-deic],V
2232.0,amzzud,l!batron,[l-!batron],[the boss],N
2233.0,amzzud,zikk,[zikk],[early],
2234.0,amzzud,!sbaħ,[!sbaħ],[morning],N
2235.0,amzzud,lliʁ,[lliʁ],[RelPro],
2236.0,amzzud,t,[t],[t],
2237.0,amzzud,id,[id],[id],
2238.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
2239.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2240.0,amzzud,jas,[i-a-s],[to-dat-3S],
2241.0,amzzud,awddi,[awddi],[Interjection],
2242.0,amzzud,a,[a],[voc],
2243.0,amzzud,!ja!mʒʒud,[!ja-!mʒʒud],[to-MFSS-scabby],N
2244.0,amzzud,iʁ,[iʁ],[if],
2245.0,amzzud,sul,[sul],[not yet],
2246.0,amzzud,illa,[i-lla],[3MS-be:pf],V
2247.0,amzzud,kra,[kra],[some],
2248.0,amzzud,llχir,[ll-χir],[the material goods],N
2249.0,amzzud,ha,[ha],[presentative],
2250.0,amzzud,taħanut,[ta-ħanu-t],[FFSS:the shop],N
2251.0,amzzud,χdm,[χdm],[work:Imper 2MS],V
2252.0,amzzud,gis,[gi-s],[loc:3MS],
2253.0,amzzud,innad,[inna d],[whatever Deic],
2254.0,amzzud,tkkist,[t-kkis-t],[2-remove:ao-S],V
2255.0,amzzud,a,[a],[voc],
2256.0,amzzud,wlajdi,[wlajdi],[my son],N
2257.0,amzzud,ar,[ar],[AR],
2258.0,amzzud,gis,[gi-s],[loc:3MS],
2259.0,amzzud,takkat,[t-akka-t],[2S-give to:ao],V
2260.0,amzzud,!nnss,[!nnss],[half],N
2261.0,amzzud,nʁdd,[nʁdd],[or],
2262.0,amzzud,tlt,[tlt],[third],
2263.0,amzzud,i,[i],[for],
2264.0,amzzud,tarwanw,[tarwa-nw],[chidren-of me],N
2265.0,amzzud,umma,[umma],[whereas],
2266.0,amzzud,nkki,[nkki],[1S:me],N
2267.0,amzzud,ħaqqan,[ħaqqan],[really],
2268.0,amzzud,hati,[hati],[presentative],
2269.0,amzzud,lmusamiħa,[l-musamiħ-a],[forgiveness],N
2270.0,,New_Sentence,New_Sentence,New_Sentence,
2271.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2272.0,amzzud,jas,[i-a-s],[to-dat-3S],
2273.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
2274.0,amzzud,ʕlah,[ʕlah],[why],
2275.0,amzzud,awddi,[awddi],[Interjection],
2276.0,amzzud,mani,[mani],[where],
2277.0,amzzud,trit,[t-ri-t],[2MS-want:ao],V
2278.0,,New_Sentence,New_Sentence,New_Sentence,
2279.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2280.0,amzzud,jas,[i-a-s],[to-dat-3S],
2281.0,amzzud,nkki,[nkki],[1S:me],N
2282.0,amzzud,amskin,[a-mskin],[O-poor],N
2283.0,amzzud,lliʁ,[lliʁ],[RelPro],
2284.0,amzzud,ur,[ur],[neg],
2285.0,amzzud,skirʁ,[skir-ʁ],[do:pf-1S],V
2286.0,amzzud,l!marka,[l-!marka],[the type],N
2287.0,amzzud,lli,[lli],[RelPro],
2288.0,amzzud,ʁ,[ʁ],[for],
2289.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2290.0,amzzud,irwas,[irwas],[maybe],
2291.0,amzzud,is,[is],[Interro],
2292.0,amzzud,rad,[rad],[RAD:Fut],
2293.0,amzzud,mmtʁ,[mmt-ʁ],[die:ao-1S],V
2294.0,,New_Sentence,New_Sentence,New_Sentence,
2295.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2296.0,amzzud,jas,[i-a-s],[to-dat-3S],
2297.0,amzzud,all,[all],[all],
2298.0,amzzud,a,[ad],[AD:Comp],
2299.0,amzzud,kkw,[kkw],[not even],
2300.0,amzzud,f,[f],[for],
2301.0,amzzud,usdl,[u-sdl],[SMCS-lid],N
2302.0,amzzud,ann,[a-nn],[DemDet-Deic:that],
2303.0,amzzud,izd,[izd],[Interro],
2304.0,amzzud,ʁikann,[ʁikann],[ʁikann],
2305.0,amzzud,a,[ad],[AD:Comp],
2306.0,amzzud,jga,[i-ga],[3MS-be:pf],V
2307.0,amzzud,jall,[i-all],[3MS-pull up:pf],V
2308.0,amzzud,uʃfnaʒi,[u-ʃfnaʒ-i],[SMCS-Manufacturer beignet],N
2309.0,amzzud,asdl,[a-sdl],[MFSS-lid],N
2310.0,amzzud,ar,[ar],[AR],
2311.0,amzzud,i!ttssa,[i-!ttssa],[3MS-!ttssa],V
2312.0,amzzud,urrin,[urri-n],[return:pf-3MP],V
2313.0,amzzud,tid,[t-id],[Obj-deic],
2314.0,amzzud,idammn,[idammn],[blood],
2315.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2316.0,amzzud,jas,[i-a-s],[to-dat-3S],
2317.0,amzzud,manik,[manik],[how],
2318.0,amzzud,at,[ad],[AD:Comp],
2319.0,amzzud,tskrt,[t-skr-t],[2MS-do:pf],V
2320.0,,New_Sentence,New_Sentence,New_Sentence,
2321.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2322.0,amzzud,jas,[i-a-s],[to-dat-3S],
2323.0,amzzud,kijji,[kijji],[2MS],
2324.0,amzzud,amskin,[a-mskin],[O-poor],N
2325.0,amzzud,tddit,[t-ddi-t],[2S-go:pf],V
2326.0,amzzud,dar,[dar],[to],
2327.0,amzzud,tarwa,[tarwa],[children],N
2328.0,amzzud,nk,[n-k],[of-2MS],
2329.0,amzzud,tgunt,[t-gun-t],[2S-sleep:pf],V
2330.0,amzzud,imma,[imma],[whereas],
2331.0,amzzud,nkki,[nkki],[1S:me],N
2332.0,amzzud,mn,[mn],[mn],
2333.0,amzzud,ʁakud,[ʁakud],[ʁakud],
2334.0,amzzud,lliʁ,[lliʁ],[RelPro],
2335.0,amzzud,tffaʁt,[t-ffaʁ-t],[2S-go out:pf],V
2336.0,amzzud,ad,[ad],[AD:Comp],
2337.0,amzzud,χdmʁ,[χdm-ʁ],[work:pf-1S],V
2338.0,amzzud,art,[art],[art],
2339.0,amzzud,tʕdalʁ,[t-ʕdal-ʁ],[prepare:Impf-1S],V
2340.0,amzzud,ar,[ar],[AR],
2341.0,amzzud,ssχsarʁ,[ss-χsar-ʁ],[caus-lose-1S],V
2342.0,amzzud,art,[art],[art],
2343.0,amzzud,t,[t],[Obj:3S],
2344.0,amzzud,ʕdalʁ,[ʕdal-ʁ],[prepare:Impf-1S],V
2345.0,amzzud,ar,[ar],[AR],
2346.0,amzzud,ssχsarʁ,[ss-χsar-ʁ],[caus-lose-1S],V
2347.0,amzzud,ajlliʁ,[ajlliʁ],[until],
2348.0,amzzud,t,[t],[Obj:3S],
2349.0,amzzud,ʕdlʁ,[ʕdl-ʁ],[prepare:pf-1S],V
2350.0,,New_Sentence,New_Sentence,New_Sentence,
2351.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2352.0,amzzud,jas,[i-a-s],[to-dat-3S],
2353.0,amzzud,a,[a],[voc],
2354.0,amzzud,wlajdi,[wlajdi],[my son],N
2355.0,amzzud,tstahllat,[t-stahlla-t],[2S-deserve:pf],V
2356.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2357.0,amzzud,jasi,[i-asi],[3MS-bring:pf],V
2358.0,amzzud,a!tbsil,[a-!tbsil],[MFSS-dish],N
2359.0,amzzud,jawi,[i-awi],[3MS-bring:pf],V
2360.0,amzzud,t,[t],[Obj:3MS],
2361.0,amzzud,ssijjid,[ssijjid],[the man],N
2362.0,amzzud,ilkmnn,[i-lkm-nn],[3MS-arrive:pf-deic],V
2363.0,amzzud,imi,[imi],[mouth],N
2364.0,amzzud,l!qqsr,[l-!qqsr],[the palace],N
2365.0,amzzud,llmalik,[ll-malik],[of-the-king],N
2366.0,amzzud,jafinn,[i-af-inn],[3MS-find:pf-deic],V
