Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
2074,Hasan,nn,[nn],[nn],
2075,Hasan,gʁ,[g-ʁ],[be:ao-1S],V
2076,Hasan,ssmm,[ssmm],[poison],N
2077,Hasan,ad,[ad],[AD:Comp],
2078,Hasan,ukan,[ukan],[just],
2079,Hasan,iʃʃ,[i-ʃʃ],[3MS-eat:ao],V
2080,Hasan,ra,[ra],[RA],
2081,Hasan,j!fddu,[i-!fddu],[3MS-finish:Impf],V
2082,Hasan,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
2083,Hasan,dar,[dar],[at],
2084,Hasan,ħasan,[ħasan],[Hassan],N
2085,Hasan,a!llah,[a-!llah],[O-Allah],N
2086,Hasan,a,[a],[Voc],
2087,Hasan,ħasan,[ħasan],[Hassan],N
2088,Hasan,!laħ,[!laħ],[!laħ],N
2089,Hasan,aʁ,[a-ʁ],[dat:1P],
2090,Hasan,ʁwilli,[ʁ-wi-lli],[DemPron:MP:these ones],
2091,Hasan,radd,[ra-dd],[ra-dd],
2092,Hasan,nshr,[n-shr],[1P-watch:Impf],V
2093,Hasan,ʁida,[ʁ-ida],[LocAdv-tonight],N
2094,Hasan,jini,[i-ini],[3MS-say:ao],V
2095,Hasan,ħasan,[ħasan],[Hassan],N
2096,Hasan,d,[d],[and],
2097,Hasan,ugaju,[u-gaju],[SMCS-head],N
2098,Hasan,ns,[n-s],[PossDet:3S],
2099,Hasan,zid,[zid],[advance:Imper],V
2100,Hasan,ukkan,[ukkan],[that's all],
2101,Hasan,umma,[umma],[but],
2102,Hasan,ʁajlli,[ʁ-aj-lli],[DemPro:this-RelPro],
2103,Hasan,trit,[t-ri-t],[2MS-want:ao],V
2104,Hasan,ssnʁ,[ssn-ʁ],[know-1S],V
2105,Hasan,t,[t],[Obj:3FS],
2106,Hasan,New_Sentence,New_Sentence,New_Sentence,
2107,Hasan,taʃknn,[t-aʃk-nn],[3FS-come:ao-deic],V
2108,Hasan,dars,[dar-s],[at-3S],
2109,Hasan,illiss,[illi-ss],[daughter-poss:3S],V
2110,Hasan,wdaj,[udaj],[jewish],N
2111,Hasan,tini,[t-ini],[2FS-say:pf],V
2112,Hasan,jas,[i-a-s],[to-dat-3S],
2113,Hasan,ahja,[ahja],[he you],
2114,Hasan,hann,[hann],[presentative],
2115,Hasan,ibbwa,[i-bbwa],[dat-father],N
2116,Hasan,ira,[i-ra],[2MS-want:ao],V
2117,Hasan,akk,[a-d-k],[AD:Comp-2MS],
2118,Hasan,inʁ,[i-nʁ],[3MS-kill:Impf],V
2119,Hasan,s,[s],[with],
2120,Hasan,ssmm,[ssmm],[poison],N
2121,Hasan,ʁ,[ʁ],[in],
2122,Hasan,!ttʕam,[!-tʕam],[food],N
2123,Hasan,afadd,[afadd],[so that],
2124,Hasan,a,[a-d],[AD:Comp],
2125,Hasan,jak,[i-a-k],[to-dat-2MS],
2126,Hasan,jawi,[i-awi],[3MS-bring:Impf],V
2127,Hasan,lkas,[l-kas],[a cup],N
2128,Hasan,wwurʁ,[n-wurʁ],[w-gold],N
2129,Hasan,jini,[i-ini],[3MS-say:ao],V
2130,Hasan,jas,[i-a-s],[to-dat-3S],
2131,Hasan,manik,[manik],[how],
2132,Hasan,za,[za],[many],
2133,Hasan,rat,[rad],[RAD:Fut],
2134,Hasan,tg,[t-g],[3FS-be:ao],V
2135,Hasan,l!qadija,[l-!qadija],[the-case],
2136,,New_Sentence,New_Sentence,New_Sentence,
2137,Hasan,tnna,[t-nna],[3FS-say:pf],V
2138,Hasan,jas,[i-a-s],[to-dat-3S],
2139,Hasan,ur,[ur],[neg],
2140,Hasan,!tksott,[!t-ksod-t],[2S-be afraid:pf],V
2141,Hasan,jat,[jat],[jat],
2142,Hasan,ra,[ra],[RA],
2143,Hasan,jas,[i-a-s],[to-dat-3S],
2144,Hasan,tt,[tt],[tt],
2145,Hasan,nʕdl,[n-ʕdl],[1P-make:pf],V
2146,Hasan,inna,[i-nna],[3MS-say:pf],V
2147,Hasan,jji,[iji],[dat-1S],
2148,Hasan,iʁ,[iʁ],[if],
2149,Hasan,nn,[nn],[Deic:that],
2150,Hasan,ukan,[ukan],[just],
2151,Hasan,iga,[i-ga],[3MS-do:pf],V
2152,Hasan,taʕbbuttlli,[ta-ʕbbut-t-lli],[FFSS-a mouthful-RelPro] ,N
2153,Hasan,izwarn,[i-zwar-n],[3MS-be first-n:partic],V
2154,Hasan,ra,[ra],[RA],
2155,Hasan,jam,[i-a-m],[to-dat-2FS],N
2156,Hasan,iniʁ,[ini-ʁ],[say:ao-1S],V
2157,Hasan,ara,[ara],[2S:give:ao],V
2158,Hasan,aman,[aman],[water],N
2159,Hasan,ara,[ara],[2S:give:ao],V
2160,Hasan,aman,[aman],[water],N
2161,Hasan,tnkrt,[t-nkr-t],[2FS-stand up:pf],V
2162,Hasan,kmmi,[kmmi],[you:FS],N
2163,Hasan,tinit,[t-ini-t],[2S-say:ao],V
2164,Hasan,hajji,[ha-jji],[presentative-1S],
2165,Hasan,ddiʁ,[ddi-ʁ],[go to:pf-1S],
2166,Hasan,at,[ad],[AD:Comp],
2167,Hasan,tnid,[tn-id],[Obj:3MP-deic],
2168,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
2169,Hasan,afadd,[afadd],[so that],
2170,Hasan,a,[a-d],[AD:Comp],
2171,Hasan,jʃtta,[i-ʃtta],[3MS-eat:pf],V
2172,Hasan,aʃku,[aʃku],[because],
2173,Hasan,idis,[idis],[a side],N
2174,Hasan,ns,[n-s],[PossDet:3S],
2175,Hasan,gis,[gi-s],[in-3MS],
2176,Hasan,ssmm,[ssmm],[poison],N
2177,Hasan,New_Sentence,New_Sentence,New_Sentence,
2178,Hasan,ikʃmnn,[i-kʃm-nn],[3MS-come in:pf-deic],V
2179,Hasan,udaj,[udaj],[jewish],N
2180,Hasan,jini,[i-ini],[3MS-say:ao],V
2181,Hasan,jas,[i-a-s],[to-dat-3S],
2182,Hasan,ajwa,[ajwa],[oh yes],
2183,Hasan,!jallah,[!ja-llah],[let' go O-Allah],N
2184,Hasan,ara,[ara],[2S:give:ao],V
2185,Hasan,lmakla,[l-makla],[food],N
2186,Hasan,fk,[fk],[give:Imper:2S],V
2187,Hasan,i,[i],[to],
2188,Hasan,sidi,[sidi],[my lord],N
2189,Hasan,ħasan,[ħasan],[Hassan],N
2190,Hasan,a,[a-d],[AD:Comp],
2191,Hasan,jʃʃ,[i-ʃʃ],[3MS-ʃʃ],V
2192,Hasan,tsrsd,[t-srs-d],[3FS-put:pf-deic],V
2193,Hasan,χtalli,[χ-ta-lli],[DemPronFS-RelPro] ,
2194,Hasan,lmakla,[l-makla],[food],N
2195,Hasan,issird,[i-ssird],[3MS-wash:pf],V
2196,Hasan,ħasan,[ħasan],[Hassan],N
2197,Hasan,jini,[i-ini],[3MS-say:ao],V
2198,Hasan,jas,[i-a-s],[to-dat-3S],
2199,Hasan,ara,[ara],[2S:give:ao],V
2200,Hasan,aman,[aman],[water],N
2201,Hasan,nkkni,[nkkni],"[we, us:M]",
2202,Hasan,ur,[ur],[neg],
2203,Hasan,anʃtta,[a-n-ʃtta],[a-1P-eat:ao],V
2204,Hasan,bla,[bla],[without],
2205,Hasan,aman,[aman],[water],N
2206,Hasan,jizwir,[i-i-zwir],[3MS-be first:pf],V
2207,Hasan,t,[t],[Obj:3S],
2208,Hasan,ħasan,[ħasan],[Hassan],N
2209,Hasan,s,[s],[at],
2210,Hasan,!ddrbt,[!ddrbt],[cunning],N
2211,Hasan,tnkr,[t-nkr],[2FS-stand up:ao],V
2212,Hasan,χtalli,[χ-ta-lli],[DemPronFS-RelPro] ,
2213,Hasan,add,[ad],[AD:Comp],
2214,Hasan,tawi,[t-awi],[2S-bring:Impf],V
2215,Hasan,aman,[aman],[water],N
2216,Hasan,izbitn,[i-zbi-tn],[3MS-zbi-tn],V
2217,Hasan,dars,[dar-s],[at-3S],
2218,Hasan,udaj,[udaj],[jewish],N
2219,Hasan,jini,[i-ini],[3MS-say:ao],V
2220,Hasan,i,[i],[to],
2221,Hasan,ħasan,[ħasan],[Hassan],N
2222,Hasan,ajwa,[ajwa],[oh yes],
2223,Hasan,bismi,[bismi],[in the name of],
2224,Hasan,llah,[llah],[Allah],N
2225,Hasan,iʕssis,[i-ʕssis],[3MS-guard:pf],V
2226,Hasan,f,[f],[for],
2227,Hasan,ħasan,[ħasan],[Hassan],N
2228,Hasan,ħasan,[ħasan],[Hassan],N
2229,Hasan,ntta,[ntta],[3MS:him],
2230,Hasan,lliʁ,[lliʁ],[RelPro],
2231,Hasan,ra,[ra],[RA],
2232,Hasan,j!amz,[i-!amz],[3MS-have:Impf],V
2233,Hasan,udaj,[udaj],[jewish],N
2234,Hasan,aman,[aman],[water],N
2235,Hasan,dar,[dar],[at],
2236,Hasan,illis,[illi-s],[daughter-poss:3S],N
2237,Hasan,igllb,[i-gllb],[3MS-return:pf],V
2238,Hasan,taqqsrit,[t-aqqsri-t],[FFSS-great dish],N
2239,Hasan,iswala,[i-swala],[3MS-set about],V
2240,Hasan,jdis,[idis],[a side],N
2241,Hasan,ns,[n-s],[PossDet:3S],
2242,Hasan,i,[i],[to],
2243,Hasan,wdaj,[udaj],[jewish],N
2244,Hasan,jini,[i-ini],[3MS-say:ao],V
2245,Hasan,bismi,[bismi],[in the name of],
2246,Hasan,llah,[llah],[Allah],N
2247,Hasan,u!llah,[u-!llah],[by God],N
2248,Hasan,ar,[ar],[AR],
2249,Hasan,ukan,[ukan],[just],
2250,Hasan,ifulki,[i-fulki],[3MS-be pretty],V
2251,Hasan,!ttʕam,[!ttʕam],[food],N
2252,Hasan,a,[a-d],[DemDet-Deic:this] ,
2253,Hasan,lliʁ,[lli-ʁ],[be:pf-1S],
2254,Hasan,aχ,[a-χ],[dat-1P],
2255,Hasan,t,[t],[Obj:3MS],
2256,Hasan,iga,[i-ga],[3MS-do:pf],V
2257,Hasan,!rbbi,[!rbbi],[God],N
2258,Hasan,d,[d],[and],
2259,Hasan,!rrzq,[!rrzq],[livelihood],N
2260,Hasan,jini,[i-ini],[3MS-say:ao],V
2261,Hasan,wdajlli,[udaj-lli],[jewish-RelPro] ,N
2262,Hasan,iʁllin,[iʁllin],[iʁllin],
2263,Hasan,bismi,[bismi],[in the name of],
2264,Hasan,llah,[llah],[Allah],N
2265,Hasan,izzri,[i-zzri],[3MS-pass:pf],V
2266,Hasan,wkan,[ukan],[only],
2267,Hasan,taʕbbuttlli,[ta-ʕbbut-t-lli],[FFSS-a mouthful-RelPro] ,N
2268,Hasan,izwarn,[i-zwar-n],[3MS-be first-n:partic],V
2269,Hasan,jini,[i-ini],[3MS-say:ao],V
2270,Hasan,ara,[ara],[2S:give:ao],V
2271,Hasan,aman,[aman],[water],N
2272,Hasan,ara,[ara],[2S:give:ao],V
2273,Hasan,aman,[aman],[water],N
2274,Hasan,wakk,[wakk],[wakk],
2275,Hasan,wakk,[wakk],[wakk],
2276,Hasan,mmutʁ,[mmut-ʁ],[die:pf-1S],V
2277,Hasan,idr,[i-dr],[3MS-go down:pf],V
2278,Hasan,nit,[nit],[really],
2279,Hasan,iqqar,[i-qqar],[3MS-qqar],V
2280,Hasan,New_Sentence,New_Sentence,New_Sentence,
2281,Hasan,lahl,[lahl],[the nearest],N
2282,Hasan,ns,[n-s],[PossDet:3S],
2283,Hasan,ar,[ar],[AR],
2284,Hasan,talla,[t-alla],[3FS-cry:Impf],V
2285,Hasan,illis,[illi-s],[daughter-poss:3S],N
2286,Hasan,tskr,[t-skr],[2S-do:ao],V
2287,Hasan,taʁwrit,[t-aʁwri-t],[FFSS-youyou],N
2288,Hasan,art,[art],[ard],
2289,Hasan,tini,[t-ini],[2FS-say:pf],V
2290,Hasan,i,[i],[to],
2291,Hasan,ħasan,[ħasan],[Hassan],N
2292,Hasan,ʕla,[ʕla],[for],
2293,Hasan,!rbbi,[!rbbi],[God],N
2294,Hasan,a,[a-d],[AD:Comp],
2295,Hasan,jji,[iji],[1S:me],N
2296,Hasan,tawit,[t-awi-t],[2S-bring:ao],V
2297,Hasan,ʕla,[ʕla],[for],
2298,Hasan,!rbbi,[!rbbi],[God],N
2299,Hasan,a,[a-d],[AD:Comp],
2300,Hasan,jji,[iji],[1S:me],N
2301,Hasan,tawit,[t-awi-t],[2S-bring:ao],V
2302,Hasan,jini,[i-ini],[3MS-say:ao],V
2303,Hasan,jas,[i-a-s],[to-dat-3S],
2304,Hasan,waχχa,[waχχa],[even if],
2305,Hasan,rak,[rad],[RAD],
2306,Hasan,km,[km],[you:FS],
2307,Hasan,awiʁ,[awi-ʁ],[bring:ao-1S],V
2308,Hasan,irgitt,[i-rgi-tt],[3MS-????-OBJ3FS],V
2309,Hasan,ʁinn,[ʁinn],[there],
2310,,New_Sentence,New_Sentence,New_Sentence,
2311,Hasan,inna,[i-nna],[3MS-say:pf],V
2312,Hasan,jas,[i-a-s],[to-dat-3S],
2313,Hasan,ħasan,[ħasan],[Hassan],N
2314,Hasan,ml,[ml],[show:Imper:2S],V
2315,Hasan,i,[i],[to],
2316,Hasan,jji,[iji],[dat:1S],
2317,Hasan,maniʁ,[maniʁ],[where],
2318,Hasan,iskr,[i-skr],[3MS-do:pf],V
2319,Hasan,ibbwa,[i-bbwa],[dat-father],N
2320,Hasan,m,[m],[PossDet:2FS] ,
2321,Hasan,ssmm,[ssmm],[poison],N
2322,,New_Sentence,New_Sentence,New_Sentence,
2323,Hasan,tml,[t-ml],[3FS-show:pf],V
2324,Hasan,as,[a-s],[dat-3S],
2325,Hasan,t,[t],[Obj:3MS],
2326,Hasan,jini,[i-ini],[3MS-say:ao],V
2327,Hasan,jas,[i-a-s],[to-dat-3S],
2328,Hasan,awid,[awi-d],[bring:ao-2S-deic],V
2329,Hasan,lkaslli,[l-kas-lli],[a cup-RelPro] ,N
2330,Hasan,jadnin,[jadnin],[an other],
2331,Hasan,ad,[ad],[AD:Comp],
2332,Hasan,gis,[gi-s],[in-3MS],
2333,Hasan,nsu,[n-su],[1P-drink:ao],V
2334,Hasan,ataj,[ataj],[tea],N
2335,Hasan,a,[a-d],[AD:Comp],
2336,Hasan,nrʃqq,[n-rʃqq],[1P-enjoy:pf],V
2337,Hasan,tawi,[t-awi],[2S-bring:ao],V
2338,Hasan,tid,[t-id],[Obj-deic],
2339,Hasan,ʕmmrn,[ʕmmr-n],[fill:pf-3PM],V
2340,Hasan,ataj,[ataj],[tea],N
2341,Hasan,if,[i-f],[3MS-give:ao],V
2342,Hasan,i,[i],[to],
2343,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
2344,Hasan,d,[d],[and],
2345,Hasan,illis,[illi-s],[daughter-poss:3S],N
2346,Hasan,ataj,[ataj],[tea],N
2347,Hasan,sun,[su-n],[drink:pf-3PM],V
2348,Hasan,tt,[tt],[Obj:3S],
2349,Hasan,mmtnt,[mmt-nt],[die:pf-3FP],V
2350,Hasan,ntta,[ntta],[3MS:him],
2351,Hasan,igann,[i-ga-nn],[3MS-put:pf-deic],V
2352,Hasan,jadlli,[jadlli],[anyway],
2353,Hasan,gis,[gi-s],[in-3MS],
2354,Hasan,ssmm,[ssmm],[poison],N
2355,,New_Sentence,New_Sentence,New_Sentence,
2356,Hasan,jasi,[i-asi],[3MS-take:ao],
2357,Hasan,ħasan,[ħasan],[Hassan],N
2358,Hasan,lkisan,[l-kis-an],[cups],N
2359,Hasan,iffʁ,[i-ffʁ],[3MS-go out:pf],V
2360,Hasan,iddu,[i-ddu],[3MS-go:ao],V
2361,Hasan,s,[s],[to],
2362,Hasan,lqhwa,[l-qhwa],[the coffee],N
2363,Hasan,ns,[n-s],[PossDet:3S],
2364,Hasan,isrs,[i-srs],[3MS-put:pf],V
2365,Hasan,tn,[tn],[Obj:3P],
2366,Hasan,gis,[gi-s],[in-3MS],
2367,Hasan,jaʃknn,[i-aʃk-nn],[3MS-come in:ao-deic],V
2368,Hasan,daʁ,[daʁ],[once again],
2369,Hasan,lqquwt,[l-qquwt],[a lot],N
2370,Hasan,n,[n],[of],
2371,Hasan,bnadm,[bnadm],[human],N
2372,Hasan,ʁ,[ʁ],[at],
2373,Hasan,irgazn,[i-rgaz-n],[PMFS-man],N
2374,Hasan,ula,[ula],[or],
2375,Hasan,timʁarin,[ti-mʁar-in],[PFFS-women],N
2376,Hasan,ula,[ula],[or],
2377,Hasan,ti!frχin,[ti-!frχ-in],[PFFS:girls],N
2378,Hasan,aʁar,[aʁar],[just],
2379,Hasan,zzin,[zzin],[beauty],N
2380,Hasan,d,[d],[and],
2381,Hasan,id,[id],[it is],
2382,Hasan,bu,[bu],[owner],
2383,Hasan,lmal,[l-mal],[money],N
2384,Hasan,New_Sentence,New_Sentence,New_Sentence,
2385,Hasan,zajdn,[zajd-n],[advance:pf-3MS],V
2386,Hasan,ussan,[ussan],[PMFS:day],N
2387,Hasan,!nnaʃat,[!nnaʃat],[activity],N
2388,Hasan,ajlliʁ,[ajlliʁ],[until],
2389,Hasan,d,[d],[and],
2390,Hasan,jurri,[i-urri],[3MS-return:pf],V
2391,Hasan,ssajjidlli,[ssajjid-lli],[the man-RelPro] ,N
2392,Hasan,ʁ,[ʁ],[from],
2393,Hasan,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
2394,Hasan,jawid,[i-awi-d],[3MS-bring:ao],V
2395,Hasan,ħasan,[ħasan],[Hassan],N
2396,Hasan,laχbar,[l-aχbar],[the-news],N
2397,Hasan,ig,[i-g],[3MS-be:ao],V
2398,Hasan,ʁwann,[ʁ-wa-nn],[DemPronMS:that one],
2399,Hasan,zud,[zud],[a-s],
2400,Hasan,bbwa,[bbwa],[father],N
2401,Hasan,s,[s],[poss:3S],
2402,Hasan,i!sʕrd,[i-!sʕrd],[3MS-meet],V
2403,Hasan,as,[a-s],[dat-3S],
2404,Hasan,ttamubilat,[ttamubil-at],[cars],N
2405,Hasan,ula,[ula],[or],
2406,Hasan,ttaksijat,[ttaksi-jat],[taxis],N
2407,Hasan,imil,[imil],[but],
2408,Hasan,zwarn,[zwar-n],[be first:pf-3MP],V
2409,Hasan,tinn,[t-inn],[Obj:3MS-deic],
2410,Hasan,iʃkkamn,[i-ʃkkam-n],[PMFS-informer],N
2411,Hasan,inin,[ini-n],[say:pf-3PM],V
2412,Hasan,i,[i],[to],
2413,Hasan,llħaʒʒ,[ll-ħaʒʒ],[the pilgrim],N
2414,Hasan,hann,[hann],[presentative],
2415,Hasan,ħasan,[ħasan],[Hassan],N
2416,Hasan,ifsdak,[i-fsd-a-k],[3MS-make adultery:pf-dat-2S],V
2417,Hasan,tamʁart,[ta-mʁar-t],[FSCS-woman],N
2418,Hasan,i!ħrrmak,[i-!ħrrm-a-k],[3MS-ban:ao-dat-2S],V
2419,Hasan,tarwa,[tarwa],[children],N
2420,Hasan,nk,[n-k],[PossDet:2MS],
2421,Hasan,New_Sentence,New_Sentence,New_Sentence,
2422,Hasan,ilkm,[i-lkm],[3MS-arrive:pf],V
2423,Hasan,tinn,[t-inn],[Obj:3MS-deic],
2424,Hasan,ħasan,[ħasan],[Hassan],N
2425,Hasan,ʁ,[ʁ],[in],
2426,Hasan,dar,[dar],[at],
2427,Hasan,!ttijarat,[!ttijara-t],airplanes],N
2428,Hasan,ignn,[i-g-nn],[3MS-do:pf-deic],V
2429,Hasan,a,[a-d],[AD:Comp],
2430,Hasan,ddiss,[di-ss],[d with-3S],
2431,Hasan,isllm,[i-sllm],[3MS-salute:pf],V
2432,Hasan,jini,[i-ini],[3MS-say:ao],V
2433,Hasan,jas,[i-a-s],[to-dat-3S],
2434,Hasan,ʁwalli,[ʁ-wa-lli],[DemPronMS:this one-RelPro],
2435,Hasan,aha,[aha],[aha],
2436,Hasan,ilinn,[ili-nn],[stay-there],V
2437,Hasan,ʁinna,[ʁinna],[DemPro:over there],
2438,Hasan,a,[a-d],[AD:Comp],
2439,Hasan,ddidi,[did-i],at-1S],
2440,Hasan,ur,[ur],[neg],
2441,Hasan,tsllmt,[t-sllm-t],[2S-greet:pf],V
2442,Hasan,ula,[ula],[or],
2443,Hasan,sllmʁ,[sllm-ʁ],[greet:ao-1S],V
2444,Hasan,dik,[di-k],[with-2S],
2445,Hasan,ibbi,[i-bbi],[3MS-cat:pf],V
2446,Hasan,nit,[nit],[really],
2447,Hasan,ħasan,[ħasan],[Hassan],N
2448,Hasan,amtta,[amtta],[amtta],
2449,Hasan,ar,[ar],[AR],
2450,Hasan,jalla,[i-alla],[3MS-cry:ao],V
2451,Hasan,ibalak,[i-balak],[3MS-clear:pf],V
2452,Hasan,ʁwalli,[ʁ-wa-lli],[DemPronMS:this one-RelPro],
2453,Hasan,issudu,[i-ssudu],[3MS-give drink:pf],V
2454,Hasan,dar,[dar],[at],
2455,Hasan,middn,[middn],[people],N
2456,Hasan,jadnin,[jadnin],[an other],
2457,Hasan,ilkmnn,[i-lkm-nn],[3MS-arrive:pf-deic],V
2458,Hasan,tigmmi,[ti-gmmi],[FFSS-house],N
2459,Hasan,New_Sentence,New_Sentence,New_Sentence,
2460,Hasan,tini,[t-ini],[2FS-say:pf],V
2461,Hasan,jas,[i-a-s],[to-dat-3S],
2462,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
2463,Hasan,manza,[manza],[how is],
2464,Hasan,ħasan,[ħasan],[Hassan],N
2465,Hasan,jini,[i-ini],[3MS-say:ao],V
2466,Hasan,jas,[i-a-s],[to-dat-3S],
2467,Hasan,ur,[ur],[neg],
2468,Hasan,ssnʁ,[ssn-ʁ],[know:pf-1S],V
2469,Hasan,manis,[mani-s],[where with],
2470,Hasan,idda,[i-dda],[3MS-go:pf],V
2471,Hasan,iqqlq,[i-qqlq],[3MS-be angry:pf],V
2472,,New_Sentence,New_Sentence,New_Sentence,
2473,Hasan,tnna,[t-nna],[3FS-say:pf],V
2474,Hasan,jas,[i-a-s],[to-dat-3S],
2475,Hasan,ini,[ini],[3S:tell:ao],V
2476,Hasan,jji,[iji],[1S:me],N
2477,Hasan,ukan,[ukan],[just],
2478,Hasan,mas,[ma-s],[ what with],
2479,Hasan,ak,[a-k],[dat-2MS],
2480,Hasan,nnan,[nna-n],[say:pf-3PM],V
2481,Hasan,middn,[middn],[people],N
2482,Hasan,jini,[i-ini],[3MS-say:ao],V
2483,Hasan,jas,[i-a-s],[to-dat-3S],
2484,Hasan,nnan,[nna-n],[say:pf-3PM],V
2485,Hasan,i,[i],[to],
2486,Hasan,ijji,[iji],[dat:1S],
2487,Hasan,tfstt,[t-fst-t],[2S-be quiet–2S:ao],V
2488,Hasan,diss,[di-ss],[with-3S],
2489,Hasan,tini,[t-ini],[2FS-say:pf],V
2490,Hasan,jas,[i-a-s],[to-dat-3S],
2491,Hasan,fkiʁ,[fki-ʁ],[give:pf-1S],V
2492,Hasan,ak,[a-k],[dat-2MS],
2493,Hasan,laman,[l-aman],[Security],N
2494,Hasan,n,[n],[n],
2495,Hasan,!rbbi,[!rbbi],[God],N
2496,Hasan,d,[d],[and],
2497,Hasan,lmaqamnna,[l-maqam-nna],[the location-dem],N
2498,Hasan,llid,[lli-d],[lli-d],
2499,Hasan,tkkit,[t-kki-t],[2S-pass:pf,V
2500,Hasan,amk,[amk],[amk],
2501,Hasan,ʒʒud,[ʒʒud],[generosity],N
2502,Hasan,ntta,[ntta],[3MS:him],
2503,Hasan,a,[a-d],[AD:Comp],
2504,Hasan,jji,[iji],[1S:me],N
2505,Hasan,innan,[i-nna-n],[3MS-say-n:partic],V
2506,Hasan,kra,[kra],[some],
2507,Hasan,wawal,[u-awal],[SMCS-speech],N
2508,Hasan,iffaʁn,[i-ffaʁ-n],[3MS-go out:ao-n],V
2509,Hasan,aʁaras,[a-ʁaras],[MFSS-path],N
2510,Hasan,ula,[ula],[or],
2511,Hasan,zzu,[zzu],[never],
2512,Hasan,inna,[i-nna],[3MS-say:pf],V
2513,Hasan,jji,[iji],[1S:me],N
2514,Hasan,kra,[kra],[some],
2515,Hasan,wawal,[u-awal],[SMCS-speech],N
2516,Hasan,ihrʃn,[i-hrʃ-n],[3MS-be misplaced-n:partic],V
2517,Hasan,hann,[hann],[presentative],
2518,Hasan,ass,[ass],[day],N
2519,Hasan,n,[n],[n],
2520,Hasan,jum,[jum],[days],
2521,Hasan,lqijama,[l-qijama],[the day of retribution],N
2522,Hasan,tardazt,[tardazt],[tardazt],N
2523,Hasan,aʁ,[a-ʁ],[dat:1P],
2524,Hasan,rad,[rad],[RAD:Fut],
2525,Hasan,!ttumdilʁ,[!ttumdil-ʁ],[!ttumdil-1S],V
2526,Hasan,hann,[hann],[presentative],
2527,Hasan,nra,[nra],[nra],
2528,Hasan,kullu,[kullu],[all],
2529,Hasan,liχrt,[l-iχrt],[the last day],N
2530,,New_Sentence,New_Sentence,New_Sentence,
2531,Hasan,l!ħasil,[l-!ħasil],[in any case],
2532,Hasan,lliʁ,[lli-ʁ],[be:pf-1S],V
2533,Hasan,islla,[i-sll-a],[3MS-ear:pf],V
2534,Hasan,lħaʒʒ,[l-ħaʒʒ],[the pilgrim],N
2535,Hasan,i,[i],[to],
2536,Hasan,ann,[a-nn],[DemDet-Deic:that],
2537,Hasan,wawal,[u-awal],[SMCS-speech],N
2538,Hasan,ar,[ar],[AR],
2539,Hasan,jalla,[i-alla],[3MS-cry:ao],V
2540,Hasan,ar,[ar],[AR],
2541,Hasan,jalla,[i-alla],[3MS-cry:ao],V
2542,Hasan,ajlliʁ,[ajlliʁ],[until],
2543,Hasan,ra,[ra],[RA],
2544,Hasan,jbbaqi,[i-bbaqi],[3MS-stop:pf],V
2545,Hasan,wul,[u-ul],[to-heart],N
2546,Hasan,ns,[n-s],[PossDet:3S],
2547,Hasan,New_Sentence,New_Sentence,New_Sentence,
2548,Hasan,ħasan,[ħasan],[Hassan],N
2549,Hasan,ntta,[ntta],[3MS:him],
2550,Hasan,jdda,[i-dda],[3MS-go:pf],V
2551,Hasan,s,[s],[to],
2552,Hasan,lqhwa,[l-qhwa],[the coffee],N
2553,Hasan,jawid,[i-awi-d],[3MS-bring:pf],V
2554,Hasan,gis,[gi-s],[in-3MS],
2555,Hasan,kulu,[kulu],[all],
2556,Hasan,ma,[ma],[what],
2557,Hasan,jgan,[i-ga-n],[3MS-be:pf-partic],V
2558,Hasan,lkwadʕ,[l-kwadʕ],[papers],N
2559,Hasan,iʒamiʕ,[i-ʒamiʕ],[for all],
2560,Hasan,n,[n],[n],
2561,Hasan,ma,[ma],[what],
2562,Hasan,jskr,[i-skr],[3MS-do:pf],V
2563,Hasan,lliʁ,[lli-ʁ],[be:pf-1S],V
2564,Hasan,idda,[i-dda],[3MS-go:pf],V
2565,Hasan,ʁwann,[ʁ-wa-nn],[DemPronMS:that one],
2566,Hasan,s,[s],[to],
2567,Hasan,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
2568,Hasan,igan,[i-ga-n],[which-be:pf:n:partic],V
2569,Hasan,lahrija,[lahri-ja],[stores],N
2570,Hasan,ula,[ula],[or],
2571,Hasan,lkamjujat,[l-kamju-jat],[the trucks],N
2572,Hasan,ula,[ula],[or],
2573,Hasan,lfirmat,[l-firma-t],[the farms],N
2574,Hasan,ula,[ula],[or],
2575,Hasan,lbilat,[l-bila-t],[villas],N
2576,Hasan,ikʃmnn,[i-kʃm-nn],[3MS-come in:pf-deic],V
2577,Hasan,dar,[dar],[at],
2578,Hasan,lħaʒʒ,[l-ħaʒʒ],[the pilgrim],N
2579,Hasan,jini,[i-ini],[3MS-say:ao],V
2580,Hasan,jas,[i-a-s],[to-dat-3S],
2581,Hasan,ssalamuʕalajkum,[ssalamuʕalajkum],[peace on you],N
2582,Hasan,aʃkid,[aʃk-id],[come in:ao-2S-deic],V
